X,Y,OBJECTID,FEATURE_ID,ESITE,CODE,NAME,ABB_NAME,ADDRESS,ZIPCODE
-122.1946529,47.62131731,3607,6006898,0,600,McCormick Park - Bellevue,McCormick Park - Bellevue,11190 NE 12th St,98004
-122.3271567,47.61432618,3608,350787,0,350,Bensons Grocery,Bensons Grocery,320 E PIKE ST,98122
-122.3391283,47.6259957,3609,351381,0,350,Cask & Trotter,Cask & Trotter,711 WESTLAKE AVE N,98109
-122.2010454,47.61362025,3610,352190,0,350,Drive Thru Boba,Drive Thru Boba,10435 NE 4TH ST,98004
-122.1984833,47.51841114,3611,2343,0,510,Kennydale Freeway Station,Kennydale Freeway Station,I-405 & NE 30th St,98056
-122.3258231,47.48907326,3612,2750,0,510,Boulevard Park Freeway Station North,Blvd Pk Freeway St N,SR 509 & S 128th St,98168
-122.3295451,47.76391555,3613,2734,183831,600,Shoreline Center,Shoreline Center,18560 1st Ave NE,98155
-122.3243055,47.52832498,3614,2735,514223,600,South Park Community Center,South Park CC,8319 8th Ave S,98108
-122.0369187,47.60059344,3615,2180,1010770,390,Sammamish Library,Sammamish Lib,825 228th Ave SE,98075
-122.0127361,47.57884241,3616,6002687,0,600,Klahanie Park,Klahanie Park,25000 SE Klahanie Blvd,98027
-122.3203133,47.60824907,3617,1735,451165,330,Northwest Kidney Center,Northwest Kidney Center,700 Broadway,98122
-122.152348,47.50163037,3618,756,579312,662,Hazen High School,Hazen,1101 Hoquiam Ave NE,98059
-122.3187546,47.33429067,3619,97,2364,661,Sacajawea Middle School,Sacajawea,1101 S Dash Point Rd,98003
-122.1935403,47.39529273,3620,390,632908,660,Park Orchard Elementary School,Park Orchard,11010 SE 232nd St,98031
-122.2927506,47.70986067,3621,2130,12280,661,Jane Addams Middle School,Jane Addams,11051 34th Ave NE,98125
-121.360042,47.712102,3622,350831,0,350,Big Bear Restaurant,Big Bear Restaurant,90000 STATE ROUTE 2,98288
-122.233645,47.725026,3623,350833,0,350,Big Finn Hill Concessions,Big Finn Hill Concessions,8106 NE 138TH ST,98034
-122.3533545,47.62111964,3624,350835,0,350,Big Food / Centerhouse #208,Big Food / Centerhouse #208,305 HARRISON ST,98109
-122.1377083,47.32048198,3625,350837,0,350,Big Food/Pacific Raceway,Big Food/Pacific Raceway,31001 144TH AVE SE,98042
-122.0491638,47.54466825,3626,350838,0,350,Big Foot Java,Big Foot Java,736 NW GILMAN BL,98027
-122.03917,47.61507827,3627,350839,0,350,Big House Bbq @ Route 425-894-1510,Big House Bbq,22522 NE Inglewood Hill RD,98074
-122.258416,47.458974,3628,350841,0,350,Big Orange,Big Orange,2800 Southcenter MALL,98188
-122.3490155,47.61471218,3629,350842,0,350,Big Picture,Big Picture,2501 1ST AVE,98121
-122.3135427,47.65784329,3630,350845,0,350,Big Time Brewing Co,Big Time Brewing Co,4133 UNIVERSITY WAY NE,98105
-122.2421493,47.27169507,3631,350846,0,350,Bigfoot Java,Bigfoot Java,406 ELLINGTON RD,98047
-122.2840929,47.55598493,3632,350848,0,350,Bilaall Mini Market Llc,Bilaal Mini Market Llc,5041 RAINIER AVE S STE 104,98118
-122.1869064,47.47753881,3633,350850,0,350,Bill And Johns Food Center,Bill And Johns Food Center,2439 MAPLE VALLEY RD S,98057
-121.95385,47.737359,3634,351417,0,350,Cedarcrest High School Baseball Concession,Cedarcrest Hs Baseball Concession,29000 NE 150TH ST,98019
-122.3255108,47.63937946,3635,352244,0,350,Eastlake Teriyaki,Eastlake Teriyaki,2236 EASTLAKE AVE E,98102
-122.1709941,47.37833377,3636,401,670208,660,Martin Sortun Elementary School,Martin Sortun ,12711 SE 248th St,98030
-122.3486305,47.48054671,3637,351113,0,350,Buena Market,Buena Market,13621 AMBAUM BL SW,98166
-121.9878804,47.73942471,3638,9010009,896071,901,Duvall Police Department/Depot Park Ballot Drop Box,Duvall P.D. / Depot Park (125),26225 NE Burhen Way,98019
-122.3111307,47.60741075,3639,3300022,435003,330,Swedish Cherry Hill Campus,Swedish Cherry Hill Campus,500 17th Ave,98122
-122.4428905,47.43841981,3640,6007612,0,600,Point Heyer Natural Area,Point Heyer Natural Area,SW 186th St & Ridge Rd SW,98070
-122.3613426,47.65971656,3641,900,0,600,Baker Playground,Baker Playbround,NW 43rd St & 3rd Ave NW,98107
-122.2945724,47.60873237,3642,6007159,0,600,Noras Woods,Nora's Woods,720 29th Ave,98122
-122.3647064,47.55508857,3643,6007069,0,600,Puget Boulevard Commons,Puget Boulevard Commons,26th Ave SW and SW Brandon St,98106
-122.358866,47.55205373,3644,6007190,0,600,Puget Creek Greenspace,Puget Creek Greenspace,SW Brandon St. and 19th Ave SW,98106
-122.3275558,47.62692568,3645,6006948,0,600,Bellevue Place,Bellevue Place,Bellevue Pl E and Bellevue Ave E,98102
-122.3551769,47.63136991,3646,930,0,600,Warren Place Playground,Warren Place Playground,Warren Pl & 1st Ave N,98109
-122.3138491,47.32906405,3647,2287,0,600,Kenneth Jones Pool Site,Kenneth Jones Pool,30421 16th Ave S,98003
-122.157302,47.50368623,3648,350194,0,350,Albertson'S Food Ctr #453/Seafood,Albertsons #453,4621 NE SUNSET BL,98059
-122.315777,47.32402819,3649,350195,0,350,Albertsons - Seafood Dept.,Albertson;# 496,31009 PACIFIC HWY S,98003
-122.0261421,47.64523639,3650,350197,0,350,Albertsons #403/Starbucks Kiosk,Albertsons #403,3925 236TH AVE NE,98053
-122.343728,47.72479301,3651,350198,0,350,Albertsons #410,Albertsons #410,13050 AURORA AVE N,98133
-122.2897429,47.75460811,3652,351091,0,350,Brookside Elementary School,Brookside Elementary School,17447 37TH AVE NE,98155
-122.3542271,47.65162777,3653,351093,0,350,Brouwer'S Cafe; Inc,Brouwer'S Cafe; Inc,400 N 35TH ST,98103
-122.3294989,47.57528161,3654,351094,0,350,Brown Bag Baguette (Kc264) @ Route 310-623-0844,Brown Bag Baguette (Kc264),3201 4TH AVE S,98134
-122.1555287,47.27545425,3655,351096,0,350,Browns Corner Short Stop,Browns Corner Short Stop,5550 AUBURN WAY S,98092
-122.1276687,47.67496835,3656,351097,0,350,Brugge Chocolates,Brugge Chocolates,15946 Redmond WAY Ste 103,98052
-121.8733035,47.5314445,3657,351098,0,350,Brunello Ristorante,Brunello Ristorante,7708 CENTER BL SE,98065
-122.3375809,47.60907081,3658,351099,0,350,Brunos Restaurant,Brunos Restaurant,1417 3RD AVE,98101
-122.3764912,47.67964697,3659,351100,0,350,Brunswick & Hunt,Brunswick & Hunt,1480 NW 70TH ST,98117
-122.2920049,47.67151457,3660,351101,0,350,Bryant Elementary School,Bryant Elementary School,3311 NE 60TH ST,98105
-122.2332655,47.382342,3661,414,0,600,Kaibara Park,Kaibara Park,Meeker St & S 1st Ave,98032
-122.3345192,47.61002811,3662,1690,834675,60,Logan Bldg,Logan Bldg,500 Union St,98101
-122.336715,47.60899276,3663,1664,840420,60,Joseph Vance Bldg,Joseph Vance Bldg,1402 3rd Ave,98101
-122.3431395,47.61572276,3664,1453,834716,60,415 Bell St Bldg,415 Bell St Bldg,415 Bell St,98121
-122.3130921,47.61421889,3665,6007162,0,600,McGilvra Place,McGilvra Place,E Madison St and Pike St,98122
-122.2955686,47.57045788,3666,6007065,0,600,York Park,York Park,3650 Renton Ave S,98144
-122.2869297,47.53875132,3667,6007234,0,600,"John C. Little, Sr. Park","John C. Little, Sr. Park",6961 37th Ave S,98118
-122.2768546,47.54996116,3668,1847,938810,64,Social Security Office-South Seattle,SSO  - South Seattle,5810 Rainier Ave S,98118
-122.3019575,47.38653334,3669,2758,388079,63,Highline CC Worksource,Highline Worksource,2400 S 240th St,98198
-122.0366604,47.58323759,3670,2666,532763,330,Swedish Pine Lake Primary Care,Swedish Pine Lake Primary Care,22707 SE 29th St,98075
-122.0554425,47.35743624,3671,2686,975421,330,Valley Medical Lake Sawyer Primary Care,Valley Medical Lake Sawyer Primary Care,27203 216th Ave SE,98038
-122.3929455,47.6728187,3672,2711,0,600,Ballard Community Center,Ballard Community Center,6020 28th Av NW,98107
-122.3389319,47.66116672,3673,2642,327525,390,Wallingford-Wilmot Public Library,Wallingford Lib,1501 N 45th St,98103
-122.3017662,47.5889941,3674,2387,461338,480,Northwest African American Museum,Northwest African American Museum,2300 S Massachusetts St,98144
-122.3530099,47.56522698,3675,1762,0,630,Pier 105,Pier 105,W Marginal Way SW & SW Idaho St,98106
-122.1662591,47.66532597,3676,2071,29284,530,Bartell Drugs-Bridle Trails,Bartell Drugs-Bridle Trails,6619 132nd Ave NE,98033
-122.3435074,47.54718305,3677,1765,0,630,Pier 115,Pier 115,W Marginal Way SW & SW Michigan St,98106
-122.3864704,47.56426125,3678,2452,464596,64,West Seattle Post Office,West Seattle Post Office,4412 California Ave SW,98116
-122.3294989,47.57528161,3679,352106,0,350,Djung On Wheels @ A & J Commissary,Djung On Wheels,3201 4TH AVE S #B,98134
-122.3447638,47.62010121,3680,352107,0,350,Dm Cafe & Deli Llc,Dm Cafe & Deli Llc,230 6TH AVE N,98109
-122.3436259,47.64885725,3681,352108,0,350,Dock; The,Dock; The,1102 N 34TH ST,98103
-122.313064,47.657729,3682,352112,0,350,Dog On The Ave @ 4130 University Way Ne,Dog On The Ave (Kc142),4130 UNIVERSITY WAY NE,98105
-122.335313,47.61289225,3683,352326,0,350,Pacific Place Ii / Upper,Amc Theatres Pacific Place Ii,600 PINE ST,98101
-122.3046824,47.31753565,3684,580034,809149,580,Federal Way Transit Center with bicycle lockers,Federal Way TC,31621 23rd Ave S,98003
-122.3273835,47.58119051,3685,580040,0,580,SODO Station with bicycle lockers,SODO Station,500 S Lander St,98134
-122.0098223,47.31564497,3686,786,0,30,Black Diamond Airport,Black Diamond,24956 Roberts Dr,98010
-122.2505989,47.41632823,3687,1242,799781,30,Boeing Kent Heliport,Boeing Kent,S 208th St,98032
-122.4774264,47.45964579,3688,30010,531883,30,Vashon Airport,Vashon,109th Ave SW,98070
-122.3231237,47.65201546,3689,30014,421368,30,Lake Union Heliport Seattle North,Lake Union,3245 Fairview Ave E,98102
-122.2593807,47.31414589,3690,30016,809243,30,J. J. H. Heliport ,J J H ,Hi Crest Dr W,98001
-122.3039254,47.53680071,3691,30028,764142,30,King County International Airport/Boeing Field,Boeing Field,7277 Perimeter Rd S,98108
-122.19573,47.64391077,3692,581102,0,581,South Kirkland P&R with electrical outlets,South Kirkland P&R,10610 NE 38th Pl,98033
-122.254521,47.45801242,3693,500013,0,500,Tukwila Transit Center,Tukwila Transit Center,Andover Park W & Baker Blvd,98188
-122.3202004,47.61906163,3694,2456,790261,510,Capitol Hill Link Light Rail Station,Capitol Hill LLR Station,108 Broadway,98102
-122.3037005,47.65006307,3695,2457,14095,510,University of Washington Link Light Rail Station,University of Washington LLR Station,3750 Montlake Blvd NE,98195
-122.3594346,47.74569215,3696,1291,16148,660,Highland Terrace Elementary School,Highland Terrace,100 N 160th St,98133
-122.3362882,47.61815616,3697,2194,441546,663,Cornish College of the Arts,Cornish College,1000 Lenora St,98121
-122.2627642,47.51042016,3698,1312,509318,660,St. Paul School,St. Paul,10001 57th Ave S,98178
-122.1526277,47.44648829,3699,2355,753598,530,Bartell Drugs-Fairwood,Bartell Drugs-Fairwood,17254 140th Ave SE,98058
-122.330689,47.60701683,3700,1857,0,360,Madison Renaissance Hotel,Madison Renaissance Hotel,6th Ave & Madison St,98104
-122.3220264,47.31946287,3701,91,0,600,Mirror Lake Park,Mirror Lake Park,S 315th St & 10th Ave S,98003
-122.2608719,47.3054892,3702,1980,714968,120,Mountain View Cemetery,Mountain View Cemetery,Mountain View Dr & 58th Av S,98001
-122.3430895,47.60744061,3703,1716,0,480,Museum of Sea & Ships,Museum of Sea & Ships,Pier 59 Alaskan Way & Pike St,98101
-122.4642245,47.50869802,3704,2037,0,510,Vashon Ferry Terminal,Vashon Ferry Dock,Vashon Hwy SW,98070
-122.1853511,47.71481382,3705,2360,0,510,Totem Lake Freeway Station,Totem Lake Freeway Station,NE 128th St & I-405 Fwy,98034
-122.3481495,47.62153602,3706,2170,441809,510,Center Monorail Terminal,Center Monorail Terminal,305 Harrison St,98109
-122.039135,47.407304,3707,351408,0,350,Cedar River Coffee Co,Cedar River Coffee Co.,21639 RENTON MAPLE VALLEY RD SE D,98038
-122.1726034,47.47527854,3708,351410,0,350,Cedar River Market,Cedar River Market,3418 SE 6TH ST,98058
-122.1279011,47.46698111,3709,351412,0,350,Cedar River Montessori School,Cedar River Montessori School,15828 SE JONES RD,98058
-122.2051749,47.47951658,3710,351413,0,350,Cedar River Smokehouse,Cedar River Smokehouse,304 WELLS AVE S,98057
-122.2889979,47.61347989,3711,351026,0,350,Bottlehouse,Bottlehouse,1416 34TH AVE,98122
-122.3128744,47.71560046,3712,351029,0,350,Boud'S Pinehurst Pub,Boud'S Pinehurst Pub,11753 15TH AVE NE,98125
-122.3067443,47.60193139,3713,351078,0,350,Broadcast Coffee; Llc,Broadcast Coffee; Llc,1918 YESLER WAY STE A,98122
-122.1155858,47.25193377,3714,9010002,876109,901,Muckleshoot Tribe-Philip Starr Building Ballot Drop Box,Muckleshoot Tribe (330),39015 172nd Ave SE,98092
-122.3402137,47.46705714,3715,9010006,977913,901,Burien Town Square Park Ballot Drop Box,Burien Town Square (090),480 SW 152nd St,98166
-122.1217696,47.35901743,3716,9010007,670289,901,Covington Library Ballot Drop Box,Covington Library (110),27100 164th Ave SE,98042
-122.299798,47.38744054,3717,9010008,388745,901,Highline College Ballot Drop Box,Highline College (200),2400 S 240th St,98198
-122.3266975,47.47141967,3718,6007594,0,600,Mathison Park,Mathison Park,553 S 146th St,98168
-122.2743493,47.43526998,3719,1341,0,600,Valley Ridge Park,Valley Ridge Park,S 184th St & 48th Ave S,98188
-122.3943831,47.51459814,3720,1162,0,600,Endolyne Park,Endolyne Park,SW 98th St & 49th Ave SW,98136
-122.283086,47.31543577,3721,350876,0,350,Bizzy Bean Espreso; Llc,Bizzy Bean Espresso; Llc,31980 MILITARY RD S,98001
-122.2963491,47.38796318,3722,350877,0,350,Bizzy Bean Espresso,Bizzy Bean Espresso,23845 PAC HWY S,98198
-122.3352975,47.60327824,3723,350880,0,350,Bk Mae Phim,Bk Mae Phim,94 COLUMBIA ST,98104
-122.3109786,47.61553807,3724,351439,0,350,Central Coop - Meat,Central Co-Op,1600 E MADISON ST,98122
-122.2947732,47.5990524,3725,351441,0,350,Central Pizza,Central Pizza,2901 S JACKSON ST,98144
-122.339148,47.77006624,3726,352265,0,350,Echo Lake Elementary School,Echo Lake Elementary School,19345 WALLINGFORD AVE N,98133
-122.3450922,47.70105065,3727,352267,0,350,Ecs Aurora,Ecs Aurora,9881 AURORA AVE N,98103
-122.3447723,47.68598565,3728,352268,0,350,Eddie'S Pan Asian Restaurant,Eddie'S Pan Asian Restaurant,7821 AURORA AVE N,98103
-122.333512,47.59386654,3729,352269,0,350,Edgar Batiste Seattle Sausage,Edgar Batiste Seattle Sausage,1021 OCCIDENTAL AVE,98134
-122.1593941,47.57242918,3730,352270,0,350,Edgebrook Snack Shack,Edgebrook Snack Shack,13454 SE NEWPORT WAY,98006
-122.340008,47.61207119,3731,352272,0,350,Edible Arrangements,Edible Arrangements,1912 3RD AVE,98101
-122.2112137,47.70688883,3732,352273,0,350,Edible Arrangements #225,Edible Arrangements #225,9745 NE 119TH WAY,98034
-122.2457507,47.43831358,3733,352274,0,350,Edokko Japanese Restaurant,Edokko Japanese Restaurant,18230 E VALLEY HWY,98032
-122.3785757,47.66960226,3734,352276,0,350,Eet Bar,Eet Bar,1556 NW 56TH ST,98107
-122.147371,47.77144923,3735,352277,0,350,Efeste,Efeste,19730 144TH AVE NE,98072
-122.0426681,47.54074074,3736,352278,0,350,Egg & Us Of Issaquah,Egg & Us Of Issaquah,375 NW GILMAN BL,98027
-122.341867,47.661932,3737,352279,0,350,Egg Ceteras Blue Star Cafe & Pub,Egg Ceteras Blue Star Cafe & Pub,4512 STONE WAY N,98103
-122.3571797,47.63757965,3738,352282,0,350,Einstein Bros Bagels,Einstein Bros Bagels #2157,2133 QUEEN ANNE AVE N,98109
-122.3388334,47.61802155,3739,352283,0,350,Einstein Bros Bagels #2161,Einstein Bros Bagels #2161,2201 Westlake AVE #101,98121
-122.19933,47.677878,3740,352285,0,350,Einstein Bros Bagels #2175,Einstein Bros Bagels #2175,320 PARKPLACE CTR,98033
-122.2332211,47.5857078,3741,352286,0,350,Einstein Bros Bagels #3410,Einstein Bros Bagels #3410,7808 SE 28TH ST STE 124,98040
-122.0350542,47.58213372,3742,351513,0,350,Chevron,Chevron,3050 228TH AVE SE,98075
-122.3183162,47.2903291,3743,351514,0,350,Chevron - 347 Federal Way,Chevron - 347 Federal Way,34727 PACIFIC HWY S,98003
-122.3305001,47.60395112,3744,352287,0,350,Einstein Bros Bagels #3477,Einstein Bros Bagels #3477,600 4TH AVE,98104
-122.340741,47.60931412,3745,352290,0,350,El Borracho,El Borracho,1521 1ST AVE,98101
-122.186828,47.501129,3746,352291,0,350,El Burrito Mojado @ 12312 116Th Ave Ne Kirkland,El Burrito Mojado,1170 SUNSET BL NE,98056
-122.1723344,47.4166541,3747,9010016,806581,901,Kentridge High School Ballot Drop Box,Kentridge High School (240),12430 SE 208th St,98031
-122.1764145,47.72973386,3748,9010017,168957,901,Kingsgate Library Ballot Drop Box,Kingsgate Library (270),12315 NE 143rd St,98034
-122.2071274,47.67840334,3749,9010018,42323,901,Kirkland City Hall Ballot Drop Box,Kirkland City Hall (280),123 5th Ave,98033
-122.2775687,47.75391079,3750,9010019,94150,901,Lake Forest Park City Hall Ballot Drop Box,Lake Forest Park City Hall (300),17425 Ballinger Way NE,98155
-122.0221907,47.37106803,3751,9010020,860805,901,Tahoma School District Building Ballot Drop Box,Tahoma School District Bldg (480),25720 Maple Valley Black Diamond Rd SE,98038
-121.9726612,47.4199673,3752,9010021,618157,901,Hobart Food Market Ballot Drop Box,Hobart Food Market (210),20250 276th Ave SE,98038
-122.2276931,47.58991259,3753,9010022,538710,901,Mercer Island Community & Event Center Ballot Drop Box,Mercer Island Community Center (320),8236 SE 24th St,98040
-122.1688609,47.53853231,3754,9010023,988637,901,Newcastle City Hall Ballot Drop Box,Newcastle City Hall (340),12835 Newcastle Way,98056
-122.253604,47.27163154,3755,9010024,727677,901,Algona-Pacific Library Ballot Drop Box,Algona-Pacific Library (010),255 Ellingson Rd,98047
-122.1311149,47.67907176,3756,9010025,536613,901,Redmond City Hall Ballot Drop Box,Redmond City Hall (390),15670 NE 85th St,98052
-122.1545155,47.45083642,3757,9010026,599567,901,Fairwood Library Ballot Drop Box,Fairwood Library (140),17009 140th Ave SE,98058
-122.2299335,47.4680588,3758,9010027,741410,901,King County Elections Ballot Drop Box,King County Elections (260),919 SW Grady Way,98057
-122.1760954,47.49482978,3759,9010028,1026666,901,Renton Public Health Center Ballot Drop Box,Renton Public Health Center (410),3201 NE 7th St,98056
-122.0368039,47.60132348,3760,9010029,375887,901,Sammamish City Hall Ballot Drop Box,Sammamish City Hall (420),801 228th Ave SE,98075
-122.2737268,47.44320261,3761,9010030,396508,901,Valley View Library Ballot Drop Box,Valley View Library (510),17850 Military Rd S,98188
-122.3844403,47.66981621,3762,9010031,327094,901,Ballard Branch Library Ballot Drop Box,Ballard Branch Library (030),5614 22nd Ave NW,98107
-122.3114052,47.57804774,3763,9010032,470898,901,Beacon Hill Library Ballot Drop Box,Beacon Hill Library (040),2821 Beacon Ave S,98144
-122.3292705,47.60290328,3764,9010035,834099,901,King County Administration Ballot Drop Box,King County Admin Bldg (250),500 4th Ave,98104
-122.3562457,47.72301969,3765,9010036,259487,901,Broadview Library Ballot Drop Box,Broadview Library (080),12755 Greenwood Ave N,98133
-122.3558623,47.71938142,3766,351493,0,350,Chef At Wok,Chef At Wok,12427 GREENWOOD AVE N,98133
-122.3487745,47.66479238,3767,351496,0,350,Chelsea Station Inn B & B,Chelsea Station Inn B & B,4915 LINDEN AVE N,98103
-122.3547941,47.51092142,3768,351497,0,350,Chemo'S Mexican Restaurant,Chemo'S Mexican Restaurant,10230 16TH AVE SW,98146
-122.3650373,47.62442233,3769,351498,0,350,Chen'S Village,Chen'S Village,544 ELLIOTT AVE W,98119
-122.173702,47.64036644,3770,351499,0,350,Cherry Crest Elementary,Cherry Crest Elementary,12400 NE 32ND ST,98005
-122.109974,47.359037,3771,351500,0,350,Cherry De Pon,Cherry De Pon,17327 SE 270TH PL A-101,98042
-122.336553,47.612605,3772,351501,0,350,Cherry St Coffee House,Cherry St Coffee House,509 OLIVE WAY,98101
-122.3514018,47.61595276,3773,351503,0,350,Cherry Street Cafe; Llc,Cherry Street Cafe; Llc,2719 1ST AVE,98121
-122.3447749,47.61218438,3774,351504,0,350,Cherry Street Coffee House - Belltown,Cherry Street Coffee House,2121 1ST AVE,98121
-122.3161079,47.60787319,3775,351505,0,350,Cherry Street Coffee House,Cherry Street Coffee House,1223 E CHERRY ST,98122
-122.3337811,47.60252635,3776,351507,0,350,Cherry Street Espresso,Cherry Street Espresso,103 CHERRY ST,98104
-121.9821231,47.74719479,3777,351510,0,350,Cherry Valley Elementary,Cherry Valley Elementary,26701 NE CHERRY VALLEY RD,98019
-122.1584726,47.58712249,3778,351512,0,350,Chestnut Hill Academy South,Chestnut Hill Academy South,13633 SE 26TH ST,98005
-122.2313181,47.35723489,3779,6004971,0,600,Green River Farm,Green River Farm,East Valley Hwy S and S 272nd St,98032
-122.3506597,47.4887645,3780,6007592,570327,600,Jacob Ambaum Area Park,Jacob Ambaum Area Park,12653 Ambaum Blvd SW,98146
-122.3176454,47.59042099,3781,6007170,0,600,Katie Blacks Garden,Katie Blacks Garden,12th Ave S & S Atlantic St.,98134
-122.3009019,47.56256451,3782,6007175,0,600,Cheasty GS: Cheasty Blvd,Cheasty GS: Cheasty Blvd,Cheasty Blvd S and S Della St,98144
-122.3234743,47.63498501,3783,6007009,0,600,I-5 Colonnade,I-5 Colonnade,"Beneath I-5, south of E Howe St",98102
-122.2294968,47.39033606,3784,378,801982,120,Kent Memorial Park,Kent Memorial Park,N Central Ave,98032
-122.2086566,47.45834374,3785,691,0,600,Thomas Teasdale Park,Thomas Teasdale Park,S 23rd St & Williams Ave S,0
-122.2396926,47.58556142,3786,6005093,0,600,North Mercerdale Hillside,North Mercerdale Hillside,2161 E Hamlin St,0
-122.3255211,47.6394793,3787,350912,0,350,Blind Pig Bistro,Blind Pig Bistro,2238 EASTLAKE AVE E,98102
-122.2471258,47.38224101,3788,350913,0,350,Blinker Tavern,Blinker Tavern,206 WASHINGTON AVE N,98032
-122.2375064,47.32820139,3789,350914,0,350,Blinkers Bar,Emerald Downs,2300 EMERALD DOWNS DR,98001
-122.1572454,47.74029433,3790,350915,0,350,Bliss Coffehouse & Cafe,Bliss Coffehouse & Cafe,15525 WOODINVILLE REDMOND RD,98072
-122.2020178,47.61713241,3791,350916,0,350,Blissberri,Blissberri,575 BELLEVUE SQUARE #266,98004
-122.3786409,47.66827207,3792,350917,0,350,Bloom Restaurant,Bloom Restaurant,5410 17th AVE NW,98107
-122.3287791,47.55211044,3793,350919,0,350,Blu Grouse,Blu Grouse,412 S ORCAS ST,98108
-122.219003,47.443328,3794,350920,0,350,Blu Hong Kong Bisro,Blu Hong Kong Bisro,101 SW 41ST ST #G,98057
-122.3865457,47.58119533,3795,90043,0,90,Admiral Neighborhood,Admiral,California Ave SW & SW Admiral Way,98116
-122.4106478,47.57912495,3796,90044,0,90,Alki Neighborhood,Alki,Alki Ave SW & 61st Ave SW,98116
-122.3250554,47.59919077,3797,90045,0,90,International District,International District,Maynard Ave S & S Jackson St,98104
-122.2016865,47.51814355,3798,570001,403892,570,Kennydale United Methodist P&R,Kennydale United Methodist P&R,3005 Park Avenue N,98056
-122.336033,47.42945692,3799,570002,596441,570,Normandy Park Congregational P&R,Normandy Park Congregational P&R,19247 1st Ave S,98166
-122.0025177,47.56816741,3800,570004,990822,570,Klahanie #3 P&R,Klahanie #3 P&R,4280 Klahanie Dr SE,98029
-122.460032,47.46647028,3801,570006,407465,570,Vashon Episcopal Church of the Holy Spirit P&R,Vashon Episcopal Church Holy Spirit P&R,15420 Vashon Hwy SW,98070
-122.3347205,47.75958746,3802,570008,183912,570,Korean Zion Presbyterian Church P&R,Korean Zion Presbyterian Church P&R,17920 Meridian Ave N,98155
-122.1411206,47.58564203,3803,570009,101371,570,St Andrews Lutheran Church P&R,St Andrews Lutheran Church P&R,2650 148th Ave SE,98007
-122.1795863,47.38719527,3804,570010,625108,570,Kent Covenant Church P&R,Kent Covenant Church P&R,12010 SE 240th St,98031
-122.0578409,47.53955118,3805,570012,1002150,570,Tibbetts Valley Park P&R,Tibbetts Valley Park P&R,965 12th Ave NW,98027
-122.3326694,47.28291001,3806,570015,713360,570,Sunrise United Methodist Church P&R,Sunrise United Methodist Church P&R,150 S 356th St,98003
-122.2507725,47.50250911,3807,570021,511073,570,Community Bible Fellowship P&R,Community Bible Fellowship P&R,11227 Renton Ave S,98178
-122.1483926,47.65654663,3808,611,106122,300,Bellevue Municipal Golf Course,Bellevue Municipal GC,5450 140th Ave NE,98005
-122.0761114,47.77563324,3809,803,156560,120,Paradise Valley Cemetery,Paradise Valley Cemetery,197th Ave NE & NE 203rd St,98077
-121.983471,47.27853321,3810,6002720,0,600,Black Diamond Bridge Site,Black Diamond Bridge Site,39903 SE Park St,0
-122.3362599,47.60256287,3811,1794,836909,60,Polson Bldg,Polson Bldg,71 Columbia St,98104
-122.344316,47.56448529,3812,2222,0,630,Terminal 108,Terminal 108,East Marginal Way S & S Idaho St,98134
-122.3281449,47.597564,3813,862,0,510,International District Tunnel Station,International District Station,4th Ave S & 2nd Ave S,98104
-122.2594706,47.47160848,3814,660012,599692,66,Station 52,52,5900 S 147th St,98168
-122.2908844,47.46672597,3815,660017,400159,66,Station 47,47,3215 S 152nd St,98168
-122.1972837,47.76222036,3816,660024,177502,66,Station 42,42,10726 Beardslee Blvd,98011
-121.7853371,47.49597216,3817,660025,988637,66,Station 87,87,112 W 2nd St,98045
-121.7637985,47.44486956,3818,660026,22635,66,Station 88,88,43204 SE 172nd St,98045
-122.1318639,47.62162353,3819,650031,767827,65,Crossroads Police Substation,Crossroads,15600 NE 8th St,98007
-122.3771362,47.6932699,3820,660144,252183,66,Station 35,35,8729 15th Ave NW,98117
-122.3501651,47.76287679,3821,660151,888157,66,Station 64,64,719 N 185th St,98133
-122.0933028,47.66454185,3822,660039,366703,66,Station 16,16,6502 185th Ave NE,98052
-122.3552298,47.63129434,3823,660040,414203,66,Station 8,8,110 Lee St,98109
-122.3172777,47.61491969,3824,650066,453753,65,Seattle Police East Precinct,SPD East Precinct,1519 12th Ave,98122
-122.3409055,47.60546189,3825,6300008,835913,630,"Piers 56,57-Tridents, Harbor Tours","Piers 56,57 - Tridents, Harbor Tours",1201 Alaskan Way,98101
-122.3874433,47.54413312,3826,5400007,775357,530,Olsens Valu-Rite Drugs,Olsen's Valu-Rite Drugs,6521 California Ave SW,98136
-122.1437649,47.31180164,3827,660129,716914,66,Station 95,95,32316 148th Ave SE,98092
-122.3762873,47.53352685,3828,660146,477688,66,Station 37,37,7700 35th Ave SW,98126
-122.2092833,47.6955605,3829,660153,28636,66,Station 21,21,9816 Forbes Creek Dr,98033
-122.1748878,47.68921073,3830,660157,29938,66,Station 26,26,9930 124th Ave NE,98033
-122.1915399,47.71884883,3831,660158,168459,66,Station 27,27,11210 NE 132nd St,98034
-122.1403606,47.57685726,3832,351539,0,350,Chevron Stations; Inc #1193,Chevron Stations; Inc #1193,3725 150TH AVE NE,98006
-122.3298807,47.60500737,3833,351541,0,350,Chew  Chew'S,Chew  Chew'S,700 5TH AVE,98104
