,price,bedrooms,bathrooms,sqft_lot,floors,waterfront,condition,grade,sqft_above,sqft_basement,zipcode,district,grades,grade_num,total_sch,total_student,propcrime_percapita,violcrime_percapita,total_crime_percapita
13909,265000.0,5.0,1.75,5292.0,1.0,0.0,3.0,6.0,980.0,600.0,98118.0,0.0,0.0,0.0,0.0,0.0,32.61598151293552,59.116466492195634,91.73244800513115
13910,237000.0,3.0,1.0,10650.0,1.0,0.0,3.0,7.0,1130.0,0.0,98188.0,0.0,0.0,0.0,0.0,0.0,122.169370176305,98.5236856260524,220.69305580235738
13911,235000.0,5.0,1.0,9282.0,1.5,0.0,5.0,6.0,1500.0,0.0,98168.0,0.0,0.0,0.0,0.0,0.0,647.6296302740069,225.02385458673118,872.6534848607381
13912,334950.0,4.0,2.5,5500.0,2.0,0.0,3.0,7.0,2230.0,0.0,98038.0,0.0,0.0,0.0,0.0,0.0,257.41397001283934,123.11102913657534,380.52499914941467
13913,259950.0,2.0,1.0,8100.0,1.0,0.0,3.0,6.0,790.0,0.0,98125.0,0.0,0.0,0.0,0.0,0.0,23.132246335198694,27.758695602238436,50.890941937437134
13914,253000.0,4.0,2.5,4541.0,2.0,0.0,3.0,7.0,2230.0,0.0,98042.0,0.0,0.0,0.0,0.0,0.0,268.5737792314582,93.59389276247785,362.1676719939361
13915,455000.0,2.0,1.5,5100.0,1.0,0.0,3.0,7.0,1260.0,0.0,98115.0,0.0,0.0,0.0,0.0,0.0,3.6982479661207934,7.396495932241589,11.094743898362381
13916,675000.0,4.0,2.5,18470.0,1.0,0.0,3.0,8.0,920.0,1500.0,98005.0,0.0,0.0,0.0,0.0,0.0,9.748172534465397,0.0,9.748172534465397
13917,368000.0,4.0,2.5,5724.0,2.0,0.0,3.0,9.0,2689.0,0.0,98030.0,0.0,0.0,0.0,0.0,0.0,8.129690018171482,8.129690018171482,16.259380036342964
13918,599995.0,3.0,1.0,3000.0,1.5,0.0,5.0,7.0,1620.0,0.0,98103.0,0.0,0.0,0.0,0.0,0.0,7.368066028186903,29.472264112747613,36.84033014093452
13919,342500.0,3.0,1.0,10500.0,1.0,0.0,4.0,7.0,940.0,0.0,98034.0,0.0,0.0,0.0,0.0,0.0,6.585031591030553,2.1950105303435183,8.780042121374072
13920,252000.0,4.0,1.75,13370.0,1.0,0.0,4.0,8.0,1940.0,0.0,98023.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9586023155340844,1.9586023155340844
13921,247200.0,3.0,1.0,11200.0,1.0,0.0,4.0,7.0,1590.0,0.0,98092.0,0.0,0.0,0.0,0.0,0.0,215.23883705263447,59.644497014585475,274.88333406721995
13922,910000.0,3.0,3.5,4082.0,2.0,0.0,3.0,9.0,2080.0,940.0,98199.0,0.0,0.0,0.0,0.0,0.0,0.0,4.630769527850908,4.630769527850908
13923,799950.0,4.0,3.5,5494.0,3.0,0.0,3.0,9.0,3030.0,0.0,98052.0,0.0,0.0,0.0,0.0,0.0,77.13147242154055,17.59138844701802,94.72286086855857
13924,400000.0,3.0,2.25,11266.0,2.0,0.0,3.0,7.0,2140.0,0.0,98019.0,0.0,0.0,0.0,0.0,0.0,234.76854088599381,80.95466927103234,315.7232101570262
13925,210000.0,5.0,2.0,10200.0,1.0,0.0,3.0,6.0,1430.0,620.0,98198.0,0.0,0.0,0.0,0.0,0.0,26.59749261713449,37.23648966398829,63.83398228112277
13926,475000.0,5.0,2.0,10200.0,1.0,0.0,3.0,6.0,1430.0,620.0,98198.0,0.0,0.0,0.0,0.0,0.0,26.59749261713449,37.23648966398829,63.83398228112277
13927,355900.0,3.0,2.5,3821.0,2.0,0.0,3.0,7.0,2090.0,0.0,98038.0,0.0,0.0,0.0,0.0,0.0,257.41397001283934,123.11102913657534,380.52499914941467
13928,420000.0,3.0,2.25,26943.0,1.0,0.0,3.0,7.0,1760.0,760.0,98028.0,0.0,0.0,0.0,0.0,0.0,29.999052887044567,12.856736951590529,42.8557898386351
13929,710000.0,4.0,2.5,8580.0,1.0,0.0,4.0,9.0,1700.0,930.0,98005.0,0.0,0.0,0.0,0.0,0.0,9.748172534465397,0.0,9.748172534465397
13930,518000.0,4.0,1.75,15000.0,1.0,0.0,3.0,7.0,1880.0,680.0,98075.0,0.0,0.0,0.0,0.0,0.0,20.278386557473773,0.0,20.278386557473773
13931,375000.0,3.0,1.0,5404.0,1.0,0.0,3.0,6.0,1200.0,0.0,98117.0,0.0,0.0,0.0,0.0,0.0,8.647461250942321,11.52994833458976,20.177409585532082
13932,402000.0,3.0,2.5,3425.0,2.0,0.0,3.0,7.0,1520.0,0.0,98052.0,0.0,0.0,0.0,0.0,0.0,77.13147242154055,17.59138844701802,94.72286086855857
13933,585000.0,3.0,1.75,153767.0,1.0,0.0,3.0,7.0,2170.0,0.0,98042.0,0.0,0.0,0.0,0.0,0.0,268.5737792314582,93.59389276247785,362.1676719939361
13934,500000.0,4.0,2.0,4500.0,2.0,0.0,4.0,7.0,1980.0,0.0,98107.0,0.0,0.0,0.0,0.0,0.0,0.0,13.470219499920795,13.470219499920795
13935,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13936,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13937,570000.0,2.0,2.0,690.0,2.0,0.0,3.0,8.0,760.0,0.0,98112.0,0.0,0.0,0.0,0.0,0.0,4.1572655303280195,16.629062121312078,20.786327651640097
13938,680000.0,8.0,2.75,4800.0,2.0,0.0,4.0,7.0,1390.0,1140.0,98112.0,0.0,0.0,0.0,0.0,0.0,4.1572655303280195,16.629062121312078,20.786327651640097
13939,345000.0,3.0,2.25,14615.0,2.0,0.0,4.0,7.0,1690.0,0.0,98045.0,0.0,0.0,0.0,0.0,0.0,428.714111112358,75.65543137276906,504.36954248512706
13940,355000.0,4.0,2.5,3600.0,2.0,0.0,3.0,7.0,2150.0,0.0,98038.0,0.0,0.0,0.0,0.0,0.0,257.41397001283934,123.11102913657534,380.52499914941467
13941,390000.0,3.0,1.5,7700.0,1.0,0.0,4.0,7.0,1180.0,0.0,98007.0,0.0,0.0,0.0,0.0,0.0,3.4275581640339534,3.4275581640339534,6.855116328067907
13942,128000.0,3.0,1.0,9690.0,1.0,0.0,3.0,7.0,1400.0,0.0,98023.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9586023155340844,1.9586023155340844
13943,448500.0,3.0,1.75,4800.0,2.0,0.0,4.0,7.0,1300.0,0.0,98136.0,0.0,0.0,0.0,0.0,0.0,6.126509104697077,6.126509104697077,12.253018209394154
13944,346000.0,3.0,1.75,9636.0,1.5,0.0,4.0,6.0,1590.0,0.0,98155.0,0.0,0.0,0.0,0.0,0.0,14.356814151729937,14.356814151729937,28.713628303459874
13945,779000.0,3.0,1.75,5600.0,1.0,0.0,3.0,8.0,1330.0,660.0,98199.0,0.0,0.0,0.0,0.0,0.0,0.0,4.630769527850908,4.630769527850908
13946,335000.0,3.0,1.75,9720.0,1.0,0.0,3.0,7.0,1510.0,0.0,98028.0,0.0,0.0,0.0,0.0,0.0,29.999052887044567,12.856736951590529,42.8557898386351
13947,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13948,799990.0,3.0,2.5,21780.0,2.0,0.0,3.0,10.0,2850.0,0.0,98053.0,0.0,0.0,0.0,0.0,0.0,516.4919935656775,220.0705016062452,736.5624951719227
13949,1080000.0,3.0,2.5,56628.0,2.0,0.0,3.0,11.0,2830.0,0.0,98011.0,0.0,0.0,0.0,0.0,0.0,5.604548965795383,0.0,5.604548965795383
13950,371000.0,2.0,1.5,1189.0,3.0,0.0,3.0,8.0,1110.0,0.0,98107.0,0.0,0.0,0.0,0.0,0.0,0.0,13.470219499920795,13.470219499920795
13951,620000.0,4.0,2.5,9775.0,1.0,0.0,5.0,7.0,1900.0,0.0,98033.0,0.0,0.0,0.0,0.0,0.0,12.75226693861301,5.100906775445204,17.853173714058215
13952,265000.0,3.0,1.0,14948.0,1.0,0.0,5.0,6.0,1010.0,0.0,98059.0,0.0,0.0,0.0,0.0,0.0,311.36759343912894,91.43334093053785,402.8009343696668
13953,1000000.0,5.0,2.5,15857.0,2.0,0.0,3.0,11.0,4670.0,0.0,98074.0,0.0,0.0,0.0,0.0,0.0,34.277996056247986,10.283398816874401,44.56139487312239
13954,825000.0,3.0,2.5,38400.0,1.0,0.0,3.0,8.0,1870.0,1530.0,98177.0,0.0,0.0,0.0,0.0,0.0,14.641437777476597,4.880479259158865,19.52191703663546
13955,889000.0,4.0,3.5,10976.0,2.0,0.0,3.0,10.0,4070.0,0.0,98075.0,0.0,0.0,0.0,0.0,0.0,20.278386557473773,0.0,20.278386557473773
13956,305000.0,3.0,2.25,10962.0,1.0,0.0,4.0,8.0,1100.0,530.0,98030.0,0.0,0.0,0.0,0.0,0.0,8.129690018171482,8.129690018171482,16.259380036342964
13957,407000.0,2.0,2.5,6635.0,2.0,0.0,4.0,8.0,1700.0,0.0,98052.0,0.0,0.0,0.0,0.0,0.0,77.13147242154055,17.59138844701802,94.72286086855857
13958,613000.0,5.0,2.5,12000.0,1.0,0.0,4.0,7.0,1340.0,730.0,98008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13959,1640000.0,3.0,3.5,21164.0,2.0,1.0,3.0,12.0,4660.0,0.0,98166.0,0.0,0.0,0.0,0.0,0.0,36.45145288428728,54.67717932643093,91.12863221071821
13960,645000.0,3.0,3.75,6000.0,2.0,0.0,5.0,7.0,1550.0,500.0,98103.0,0.0,0.0,0.0,0.0,0.0,7.368066028186903,29.472264112747613,36.84033014093452
13961,1160000.0,4.0,3.5,9700.0,2.0,0.0,3.0,10.0,3360.0,1320.0,98006.0,0.0,0.0,0.0,0.0,0.0,17.938569777820305,10.250611301611604,28.18918107943191
13962,610000.0,3.0,2.25,38186.0,2.0,0.0,3.0,8.0,2320.0,0.0,98053.0,0.0,0.0,0.0,0.0,0.0,516.4919935656775,220.0705016062452,736.5624951719227
13963,450000.0,3.0,2.5,13071.0,2.0,0.0,3.0,10.0,2730.0,1070.0,98023.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9586023155340844,1.9586023155340844
13964,300000.0,3.0,2.0,7598.0,1.0,0.0,5.0,6.0,720.0,0.0,98106.0,0.0,0.0,0.0,0.0,0.0,792.1523798094363,279.3580856332796,1071.510465442716
13965,1120000.0,5.0,2.75,18500.0,1.0,0.0,5.0,9.0,2250.0,2150.0,98028.0,0.0,0.0,0.0,0.0,0.0,29.999052887044567,12.856736951590529,42.8557898386351
13966,418200.0,3.0,2.5,74297.0,2.0,0.0,3.0,9.0,2260.0,0.0,98022.0,0.0,0.0,0.0,0.0,0.0,341.67568091801775,113.89189363933924,455.567574557357
13967,250000.0,3.0,2.5,2802.0,2.0,0.0,3.0,7.0,1650.0,0.0,98055.0,0.0,0.0,0.0,0.0,0.0,3.990237803409203,3.990237803409203,7.980475606818406
13968,619000.0,3.0,2.5,43608.0,2.0,0.0,3.0,9.0,2560.0,0.0,98077.0,0.0,0.0,0.0,0.0,0.0,477.48017002472,141.75192547608876,619.2320955008088
13969,500000.0,4.0,3.0,15048.0,3.0,0.0,3.0,7.0,3720.0,0.0,98059.0,0.0,0.0,0.0,0.0,0.0,311.36759343912894,91.43334093053785,402.8009343696668
13970,465000.0,4.0,2.5,16437.0,2.0,0.0,3.0,8.0,2590.0,0.0,98038.0,0.0,0.0,0.0,0.0,0.0,257.41397001283934,123.11102913657534,380.52499914941467
13971,322000.0,4.0,1.0,68841.0,1.0,0.0,3.0,7.0,1750.0,0.0,98058.0,0.0,0.0,0.0,0.0,0.0,789.7351246089206,188.0321725259335,977.7672971348541
13972,276900.0,3.0,2.5,7320.0,2.0,0.0,3.0,7.0,1620.0,0.0,98038.0,0.0,0.0,0.0,0.0,0.0,257.41397001283934,123.11102913657534,380.52499914941467
13973,480000.0,3.0,2.5,28185.0,2.0,0.0,3.0,9.0,2450.0,0.0,98058.0,0.0,0.0,0.0,0.0,0.0,789.7351246089206,188.0321725259335,977.7672971348541
13974,925000.0,3.0,1.75,10796.0,1.0,0.0,3.0,7.0,1070.0,540.0,98004.0,0.0,0.0,0.0,0.0,0.0,5.5140376093757615,8.271056414063642,13.785094023439402
13975,825000.0,3.0,3.0,35900.0,1.0,0.0,3.0,9.0,2960.0,770.0,98008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13976,326000.0,2.0,1.0,7440.0,1.0,0.0,3.0,6.0,780.0,430.0,98155.0,0.0,0.0,0.0,0.0,0.0,14.356814151729937,14.356814151729937,28.713628303459874
13977,205000.0,3.0,1.0,9880.0,1.0,0.0,4.0,7.0,1300.0,0.0,98003.0,0.0,0.0,0.0,0.0,0.0,122.3728455859312,70.21392779520643,192.58677338113762
13978,150000.0,2.0,1.0,54000.0,1.5,0.0,1.0,4.0,850.0,0.0,98023.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9586023155340844,1.9586023155340844
13979,593567.0,3.0,2.5,3205.0,2.0,0.0,3.0,9.0,1770.0,0.0,98052.0,0.0,0.0,0.0,0.0,0.0,77.13147242154055,17.59138844701802,94.72286086855857
13980,440000.0,3.0,2.5,11231.0,2.0,0.0,3.0,8.0,2060.0,0.0,98072.0,0.0,0.0,0.0,0.0,0.0,273.7991216159113,59.323143016780776,333.12226463269207
13981,295000.0,2.0,1.75,6500.0,1.5,0.0,4.0,6.0,1050.0,0.0,98055.0,0.0,0.0,0.0,0.0,0.0,3.990237803409203,3.990237803409203,7.980475606818406
13982,422500.0,3.0,2.0,2250.0,2.0,0.0,3.0,7.0,1300.0,0.0,98103.0,0.0,0.0,0.0,0.0,0.0,7.368066028186903,29.472264112747613,36.84033014093452
13983,480000.0,3.0,1.0,8800.0,1.0,0.0,4.0,7.0,1160.0,0.0,98008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13984,890900.0,4.0,2.5,6233.0,2.0,0.0,3.0,9.0,3420.0,0.0,98027.0,0.0,0.0,0.0,0.0,0.0,318.2653854952511,54.65163185271989,372.917017347971
13985,672500.0,4.0,2.75,6707.0,2.0,0.0,3.0,9.0,2620.0,0.0,98075.0,0.0,0.0,0.0,0.0,0.0,20.278386557473773,0.0,20.278386557473773
13986,605000.0,4.0,1.5,3500.0,1.0,0.0,4.0,7.0,1080.0,800.0,98103.0,0.0,0.0,0.0,0.0,0.0,7.368066028186903,29.472264112747613,36.84033014093452
13987,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13988,565000.0,4.0,2.5,7936.0,2.0,0.0,3.0,9.0,2330.0,0.0,98074.0,0.0,0.0,0.0,0.0,0.0,34.277996056247986,10.283398816874401,44.56139487312239
13989,253750.0,4.0,1.0,7110.0,1.5,0.0,3.0,6.0,1380.0,0.0,98030.0,0.0,0.0,0.0,0.0,0.0,8.129690018171482,8.129690018171482,16.259380036342964
13990,799950.0,6.0,2.75,36721.0,1.0,0.0,4.0,9.0,1760.0,1280.0,98166.0,0.0,0.0,0.0,0.0,0.0,36.45145288428728,54.67717932643093,91.12863221071821
13991,595000.0,4.0,1.5,8113.0,1.0,0.0,4.0,7.0,1350.0,0.0,98004.0,0.0,0.0,0.0,0.0,0.0,5.5140376093757615,8.271056414063642,13.785094023439402
13992,850000.0,4.0,2.5,11652.0,2.0,0.0,3.0,9.0,3180.0,0.0,98040.0,0.0,0.0,0.0,0.0,0.0,0.0,8.100445524503849,8.100445524503849
13993,366000.0,3.0,2.5,4065.0,2.0,0.0,3.0,8.0,1790.0,0.0,98019.0,0.0,0.0,0.0,0.0,0.0,234.76854088599381,80.95466927103234,315.7232101570262
13994,960000.0,4.0,3.0,9150.0,2.0,0.0,3.0,10.0,3490.0,1100.0,98177.0,0.0,0.0,0.0,0.0,0.0,14.641437777476597,4.880479259158865,19.52191703663546
13995,812000.0,3.0,2.0,3420.0,2.0,0.0,5.0,8.0,1970.0,0.0,98103.0,0.0,0.0,0.0,0.0,0.0,7.368066028186903,29.472264112747613,36.84033014093452
13996,234950.0,3.0,1.0,9948.0,1.0,0.0,3.0,6.0,1360.0,0.0,98010.0,0.0,0.0,0.0,0.0,0.0,32.06749052325487,16.033745261627434,48.101235784882306
13997,255000.0,2.0,1.5,1598.0,2.0,0.0,3.0,7.0,920.0,0.0,98133.0,0.0,0.0,0.0,0.0,0.0,30.14211343357435,54.25580418043383,84.39791761400818
13998,260000.0,3.0,2.25,9680.0,1.0,0.0,4.0,7.0,1300.0,620.0,98031.0,0.0,0.0,0.0,0.0,0.0,10.228578033310388,12.785722541637984,23.014300574948372
13999,546200.0,3.0,2.5,6607.0,2.0,0.0,3.0,9.0,2678.0,0.0,98028.0,0.0,0.0,0.0,0.0,0.0,29.999052887044567,12.856736951590529,42.8557898386351
14000,280500.0,3.0,1.0,4541.0,1.0,0.0,3.0,7.0,890.0,330.0,98108.0,0.0,0.0,0.0,0.0,0.0,256.55847332709567,106.57044276663977,363.1289160937354
14001,295000.0,3.0,1.75,4000.0,1.0,0.0,4.0,7.0,1050.0,390.0,98106.0,0.0,0.0,0.0,0.0,0.0,792.1523798094363,279.3580856332796,1071.510465442716
14002,700000.0,4.0,1.75,520.0,1.5,0.0,3.0,7.0,2420.0,0.0,98112.0,0.0,0.0,0.0,0.0,0.0,4.1572655303280195,16.629062121312078,20.786327651640097
14003,560000.0,3.0,2.0,15790.0,1.0,0.0,3.0,9.0,2090.0,0.0,98034.0,0.0,0.0,0.0,0.0,0.0,6.585031591030553,2.1950105303435183,8.780042121374072
14004,912000.0,4.0,2.75,10888.0,2.0,0.0,3.0,10.0,4030.0,0.0,98075.0,0.0,0.0,0.0,0.0,0.0,20.278386557473773,0.0,20.278386557473773
14005,437000.0,3.0,1.75,9282.0,1.0,0.0,4.0,7.0,1310.0,0.0,98052.0,0.0,0.0,0.0,0.0,0.0,77.13147242154055,17.59138844701802,94.72286086855857
14006,447000.0,3.0,2.5,3074.0,2.0,0.0,3.0,7.0,1800.0,0.0,98072.0,0.0,0.0,0.0,0.0,0.0,273.7991216159113,59.323143016780776,333.12226463269207
14007,500000.0,4.0,1.0,20100.0,1.0,0.0,4.0,6.0,820.0,340.0,98056.0,0.0,0.0,0.0,0.0,0.0,16.286731601503636,8.143365800751818,24.430097402255456
14008,508300.0,3.0,1.0,5969.0,1.0,0.0,3.0,7.0,880.0,280.0,98115.0,0.0,0.0,0.0,0.0,0.0,3.6982479661207934,7.396495932241589,11.094743898362381
14009,485000.0,3.0,1.5,7853.0,1.0,0.0,3.0,7.0,1300.0,570.0,98125.0,0.0,0.0,0.0,0.0,0.0,23.132246335198694,27.758695602238436,50.890941937437134
14010,540000.0,7.0,5.75,7647.0,2.0,0.0,3.0,8.0,3700.0,0.0,98155.0,0.0,0.0,0.0,0.0,0.0,14.356814151729937,14.356814151729937,28.713628303459874
14011,356000.0,3.0,2.25,8765.0,2.0,0.0,3.0,8.0,2280.0,0.0,98058.0,0.0,0.0,0.0,0.0,0.0,789.7351246089206,188.0321725259335,977.7672971348541
14012,525000.0,4.0,2.0,6099.0,1.0,0.0,4.0,7.0,860.0,860.0,98115.0,0.0,0.0,0.0,0.0,0.0,3.6982479661207934,7.396495932241589,11.094743898362381
14013,962800.0,4.0,2.75,11775.0,2.0,0.0,3.0,10.0,3630.0,0.0,98074.0,0.0,0.0,0.0,0.0,0.0,34.277996056247986,10.283398816874401,44.56139487312239
14014,315000.0,4.0,2.5,6300.0,2.0,0.0,3.0,8.0,2040.0,0.0,98031.0,0.0,0.0,0.0,0.0,0.0,10.228578033310388,12.785722541637984,23.014300574948372
14015,525000.0,3.0,2.25,1879.0,3.0,0.0,3.0,8.0,1750.0,0.0,98107.0,0.0,0.0,0.0,0.0,0.0,0.0,13.470219499920795,13.470219499920795
14016,965800.0,4.0,1.75,8725.0,1.0,0.0,4.0,8.0,1500.0,1000.0,98004.0,0.0,0.0,0.0,0.0,0.0,5.5140376093757615,8.271056414063642,13.785094023439402
14017,550000.0,4.0,1.0,3600.0,1.5,0.0,4.0,7.0,1440.0,0.0,98116.0,0.0,0.0,0.0,0.0,0.0,10.981204277925787,14.641605703901053,25.62280998182684
14018,182200.0,4.0,1.0,13927.0,1.5,0.0,3.0,6.0,1130.0,0.0,98168.0,0.0,0.0,0.0,0.0,0.0,647.6296302740069,225.02385458673118,872.6534848607381
14019,315000.0,3.0,1.0,8505.0,1.5,0.0,3.0,7.0,1210.0,0.0,98106.0,0.0,0.0,0.0,0.0,0.0,792.1523798094363,279.3580856332796,1071.510465442716
14020,500000.0,2.0,1.0,5000.0,1.0,0.0,4.0,7.0,960.0,0.0,98107.0,0.0,0.0,0.0,0.0,0.0,0.0,13.470219499920795,13.470219499920795
14021,480000.0,5.0,2.5,7737.0,2.0,0.0,3.0,7.0,2160.0,0.0,98065.0,0.0,0.0,0.0,0.0,0.0,499.0990630141628,126.35419316814249,625.4532561823053
14022,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14023,525000.0,5.0,3.25,321908.0,2.0,0.0,4.0,9.0,2690.0,1270.0,98038.0,0.0,0.0,0.0,0.0,0.0,257.41397001283934,123.11102913657534,380.52499914941467
14024,407500.0,4.0,2.5,9075.0,2.0,0.0,3.0,7.0,1900.0,0.0,98133.0,0.0,0.0,0.0,0.0,0.0,30.14211343357435,54.25580418043383,84.39791761400818
14025,443000.0,4.0,3.0,35124.0,2.0,0.0,3.0,9.0,2620.0,0.0,98092.0,0.0,0.0,0.0,0.0,0.0,215.23883705263447,59.644497014585475,274.88333406721995
14026,1260000.0,4.0,2.5,13700.0,2.0,0.0,4.0,9.0,3150.0,0.0,98040.0,0.0,0.0,0.0,0.0,0.0,0.0,8.100445524503849,8.100445524503849
14027,520000.0,3.0,1.75,7558.0,1.0,0.0,3.0,8.0,1540.0,0.0,98052.0,0.0,0.0,0.0,0.0,0.0,77.13147242154055,17.59138844701802,94.72286086855857
14028,750000.0,3.0,2.0,5000.0,1.5,0.0,4.0,8.0,1720.0,100.0,98116.0,0.0,0.0,0.0,0.0,0.0,10.981204277925787,14.641605703901053,25.62280998182684
14029,855000.0,5.0,1.5,4500.0,1.5,0.0,3.0,8.0,1930.0,0.0,98112.0,0.0,0.0,0.0,0.0,0.0,4.1572655303280195,16.629062121312078,20.786327651640097
14030,275000.0,4.0,1.0,27153.0,1.5,0.0,4.0,5.0,1430.0,0.0,98065.0,0.0,0.0,0.0,0.0,0.0,499.0990630141628,126.35419316814249,625.4532561823053
14031,265000.0,5.0,2.75,5250.0,1.5,0.0,5.0,7.0,1800.0,1120.0,98002.0,0.0,0.0,0.0,0.0,0.0,31.29479423046897,14.224906468394988,45.51970069886396
14032,894400.0,3.0,2.5,45738.0,2.0,0.0,3.0,10.0,3100.0,0.0,98053.0,0.0,0.0,0.0,0.0,0.0,516.4919935656775,220.0705016062452,736.5624951719227
14033,546000.0,2.0,1.0,12856.0,1.0,0.0,4.0,6.0,1200.0,0.0,98027.0,0.0,0.0,0.0,0.0,0.0,318.2653854952511,54.65163185271989,372.917017347971
14034,699950.0,2.0,2.5,7489.0,1.0,0.0,3.0,8.0,2390.0,0.0,98053.0,0.0,0.0,0.0,0.0,0.0,516.4919935656775,220.0705016062452,736.5624951719227
14035,435000.0,3.0,2.0,10713.0,1.0,0.0,4.0,7.0,1270.0,0.0,98034.0,0.0,0.0,0.0,0.0,0.0,6.585031591030553,2.1950105303435183,8.780042121374072
14036,259500.0,4.0,1.5,7200.0,1.0,0.0,4.0,7.0,1300.0,0.0,98031.0,0.0,0.0,0.0,0.0,0.0,10.228578033310388,12.785722541637984,23.014300574948372
14037,359950.0,4.0,3.25,4785.0,2.0,0.0,3.0,9.0,2290.0,0.0,98038.0,0.0,0.0,0.0,0.0,0.0,257.41397001283934,123.11102913657534,380.52499914941467
14038,517000.0,3.0,1.75,10000.0,1.0,0.0,3.0,7.0,1740.0,0.0,98074.0,0.0,0.0,0.0,0.0,0.0,34.277996056247986,10.283398816874401,44.56139487312239
14039,579000.0,3.0,1.0,5400.0,1.0,0.0,3.0,8.0,1280.0,310.0,98118.0,0.0,0.0,0.0,0.0,0.0,32.61598151293552,59.116466492195634,91.73244800513115
14040,525000.0,4.0,2.0,10735.0,1.5,0.0,3.0,7.0,2420.0,0.0,98052.0,0.0,0.0,0.0,0.0,0.0,77.13147242154055,17.59138844701802,94.72286086855857
14041,320000.0,4.0,2.5,9653.0,1.0,0.0,3.0,7.0,1500.0,630.0,98031.0,0.0,0.0,0.0,0.0,0.0,10.228578033310388,12.785722541637984,23.014300574948372
14042,635000.0,4.0,1.75,13320.0,1.0,0.0,4.0,8.0,1370.0,580.0,98007.0,0.0,0.0,0.0,0.0,0.0,3.4275581640339534,3.4275581640339534,6.855116328067907
14043,400000.0,4.0,2.5,5397.0,2.0,0.0,3.0,8.0,2150.0,0.0,98058.0,0.0,0.0,0.0,0.0,0.0,789.7351246089206,188.0321725259335,977.7672971348541
14044,455000.0,3.0,1.75,7700.0,1.0,0.0,4.0,7.0,1270.0,0.0,98052.0,0.0,0.0,0.0,0.0,0.0,77.13147242154055,17.59138844701802,94.72286086855857
14045,572000.0,3.0,1.75,22767.0,1.5,0.0,5.0,6.0,1850.0,0.0,98074.0,0.0,0.0,0.0,0.0,0.0,34.277996056247986,10.283398816874401,44.56139487312239
14046,650000.0,2.0,1.5,136778.0,1.0,0.0,4.0,8.0,1140.0,300.0,98072.0,0.0,0.0,0.0,0.0,0.0,273.7991216159113,59.323143016780776,333.12226463269207
14047,162500.0,3.0,1.5,7417.0,1.0,0.0,3.0,7.0,1390.0,0.0,98001.0,0.0,0.0,0.0,0.0,0.0,730.8116910345483,270.2624366844745,1001.0741277190227
14048,400000.0,2.0,2.5,1240.0,2.0,0.0,3.0,8.0,1150.0,190.0,98052.0,0.0,0.0,0.0,0.0,0.0,77.13147242154055,17.59138844701802,94.72286086855857
14049,268300.0,3.0,1.0,9000.0,1.0,0.0,3.0,7.0,1190.0,0.0,98028.0,0.0,0.0,0.0,0.0,0.0,29.999052887044567,12.856736951590529,42.8557898386351
14050,989000.0,6.0,4.5,4800.0,3.0,0.0,3.0,9.0,3050.0,780.0,98119.0,0.0,0.0,0.0,0.0,0.0,11.318552938098268,18.86425489683045,30.182807834928717
14051,342000.0,3.0,1.75,10409.0,1.0,0.0,3.0,7.0,1280.0,500.0,98058.0,0.0,0.0,0.0,0.0,0.0,789.7351246089206,188.0321725259335,977.7672971348541
14052,315000.0,4.0,2.5,5999.0,2.0,0.0,3.0,7.0,3130.0,0.0,98042.0,0.0,0.0,0.0,0.0,0.0,268.5737792314582,93.59389276247785,362.1676719939361
14053,485000.0,4.0,2.75,8384.0,1.0,0.0,3.0,7.0,1320.0,510.0,98034.0,0.0,0.0,0.0,0.0,0.0,6.585031591030553,2.1950105303435183,8.780042121374072
14054,277500.0,4.0,2.5,7500.0,1.0,0.0,3.0,8.0,1750.0,800.0,98023.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9586023155340844,1.9586023155340844
14055,1300000.0,4.0,3.5,90169.0,2.0,0.0,3.0,11.0,3790.0,0.0,98053.0,0.0,0.0,0.0,0.0,0.0,516.4919935656775,220.0705016062452,736.5624951719227
14056,385000.0,4.0,1.75,10890.0,1.5,0.0,4.0,6.0,1800.0,0.0,98027.0,0.0,0.0,0.0,0.0,0.0,318.2653854952511,54.65163185271989,372.917017347971
14057,426000.0,2.0,1.0,7680.0,1.0,0.0,3.0,7.0,830.0,800.0,98125.0,0.0,0.0,0.0,0.0,0.0,23.132246335198694,27.758695602238436,50.890941937437134
